,index,value
196,1552.563,896.2904
197,1558.448,850.1654
198,1564.324,820.1654
199,1570.19,773.2904
200,1576.045,747.5404
201,1581.89,752.2904
202,1587.726,734.3529
203,1593.551,748.2279
204,1599.366,771.8529
205,1605.172,806.7279
206,1610.967,863.2904
207,1616.753,1013.7904
208,1622.529,1252.9155
209,1628.296,1587.853
210,1634.052,2250.6655
211,1639.8,4000.478
212,1645.537,7573.978
213,1651.266,11469.415
214,1656.984,11046.85
215,1662.694,6678.0405
216,1668.394,3155.9155
217,1674.085,1582.103
218,1679.766,1053.228
219,1685.439,833.1029
220,1691.102,736.7904
221,1696.756,703.7904
222,1702.401,672.1654
223,1708.038,646.5404
224,1713.665,670.0404
225,1719.283,734.7279
226,1724.893,934.4154
227,1730.494,1405.853
228,1736.086,2052.978
229,1741.669,2586.728
230,1747.244,2597.603
231,1752.81,2002.853
232,1758.367,1255.603
233,1763.916,757.2904
234,1769.457,556.4154
235,1774.989,469.7904
236,1780.513,414.0404
237,1786.028,397.4154
238,1791.535,379.7904
239,1797.034,363.9779
240,1802.525,356.2904
241,1808.007,344.4154
242,1813.481,319.2279
243,1818.948,313.6654
244,1824.406,311.0404
245,1829.856,305.4154
246,1835.299,298.2904
247,1840.733,304.2279
248,1846.16,298.3529
249,1851.579,282.1654
250,1856.99,272.2904
251,1862.393,284.4154
252,1867.789,291.2279
253,1873.177,271.1654
254,1878.557,263.2279
255,1883.93,266.6029
