,index,value
144,1230.936,2791.1952
145,1237.436,3280.3702
146,1243.922,4072.5452
147,1250.396,5154.0202
148,1256.856,6405.1202
149,1263.302,7065.8202
150,1269.736,7053.3952
151,1276.157,6589.5702
152,1282.564,6497.7202
153,1288.959,7659.2452
154,1295.34,9938.6946
155,1301.709,10596.644
156,1308.065,8951.2952
157,1314.408,6965.1952
158,1320.739,5306.0702
159,1327.057,4067.4452
160,1333.363,3184.2452
161,1339.656,2813.5952
162,1345.937,2646.2702
163,1352.205,2520.1952
164,1358.462,2467.8702
165,1364.706,2446.8952
166,1370.938,2275.4202
167,1377.158,2012.4952
168,1383.366,1837.3202
169,1389.562,1879.5702
170,1395.746,2175.9452
171,1401.918,2462.0202
172,1408.079,2821.5702
173,1414.227,3521.9702
174,1420.365,4944.1702
175,1426.49,8280.8952
176,1432.605,13545.62
177,1438.707,15991.12
178,1444.799,14845.046
179,1450.879,12819.32
180,1456.948,10557.046
181,1463.005,7959.1952
182,1469.052,5412.0202
183,1475.087,3673.8202
184,1481.111,2612.5452
185,1487.124,2071.2702
186,1493.127,1730.9702
187,1499.118,1523.3452
188,1505.099,1370.2952
189,1511.069,1251.4202
190,1517.028,1157.1952
191,1522.977,1086.22022
192,1528.915,1029.44526
193,1534.842,984.24526
194,1540.76,939.52022
195,1546.666,905.4202
196,1552.563,882.7202
197,1558.448,849.7452
198,1564.324,824.6452
199,1570.19,800.1202
200,1576.045,768.1452
201,1581.89,762.5952
202,1587.726,749.1952
203,1593.551,746.5202
204,1599.366,757.3952
205,1605.172,762.1702
206,1610.967,805.7952
207,1616.753,913.79524
208,1622.529,1084.14526
209,1628.296,1312.8952
210,1634.052,1768.6952
211,1639.8,3046.8452
212,1645.537,5823.2702
213,1651.266,8385.6952
214,1656.984,7575.0702
215,1662.694,4414.1702
216,1668.394,2104.8952
217,1674.085,1196.7202
218,1679.766,875.9952
219,1685.439,753.8452
220,1691.102,692.4202
221,1696.756,668.7702
222,1702.401,651.2202
223,1708.038,631.0952
224,1713.665,636.6202
225,1719.283,695.0452
226,1724.893,858.2202
227,1730.494,1219.1452
228,1736.086,1740.9202
229,1741.669,2146.2952
230,1747.244,2156.4452
231,1752.81,1706.4952
232,1758.367,1119.9452
233,1763.916,722.0952
234,1769.457,555.77018
235,1774.989,480.84518
236,1780.513,451.22018
237,1786.028,430.44518
238,1791.535,411.12018
239,1797.034,399.42018
240,1802.525,394.14518
241,1808.007,376.02018
242,1813.481,357.94518
243,1818.948,361.47018
244,1824.406,358.12018
245,1829.856,356.54518
246,1835.299,347.22018
247,1840.733,337.62018
248,1846.16,322.1702
249,1851.579,324.9202
250,1856.99,320.8202
251,1862.393,313.3702
252,1867.789,290.19518
253,1873.177,301.74518
254,1878.557,303.0702
255,1883.93,299.5202
