,index,value
192,1528.915,747.1972
193,1534.842,698.1972
194,1540.76,663.3847
195,1546.666,627.1972
196,1552.563,606.8847
197,1558.448,581.3222
198,1564.324,572.6972
199,1570.19,543.1347
200,1576.045,529.3847
201,1581.89,530.4472
202,1587.726,525.5097
203,1593.551,536.0722
204,1599.366,570.5097
205,1605.172,604.1972
206,1610.967,679.6972
207,1616.753,853.1347
208,1622.529,1060.5095
209,1628.296,1406.197
210,1634.052,2064.6345
211,1639.8,3770.447
212,1645.537,7043.8845
213,1651.266,11509.32
214,1656.984,11932.885
215,1662.694,7507.572
216,1668.394,3614.697
217,1674.085,1625.7595
218,1679.766,1015.6345
219,1685.439,753.1972
220,1691.102,626.4472
221,1696.756,554.8222
222,1702.401,529.0722
223,1708.038,506.69715
224,1713.665,508.63465
225,1719.283,559.6347
226,1724.893,743.3222
227,1730.494,1178.572
228,1736.086,1746.322
229,1741.669,2263.822
230,1747.244,2252.947
231,1752.81,1690.7595
232,1758.367,1072.322
233,1763.916,600.6347
234,1769.457,428.00965
235,1774.989,337.57215
236,1780.513,297.38465
237,1786.028,279.75965
238,1791.535,255.69715
239,1797.034,247.88465
240,1802.525,255.25965
241,1808.007,245.94715
242,1813.481,240.32215
243,1818.948,226.50965
244,1824.406,231.13465
245,1829.856,226.82215
246,1835.299,227.25965
247,1840.733,220.63465
248,1846.16,218.57215
249,1851.579,229.57215
250,1856.99,226.00965
251,1862.393,213.19715
252,1867.789,205.88465
253,1873.177,205.50965
254,1878.557,198.00965
255,1883.93,205.57215
