,index,value
138,1191.649,1584.753
139,1198.231,1615.8155
140,1204.799,1694.253
141,1211.354,1837.8155
142,1217.895,1994.253
143,1224.422,2214.0655
144,1230.936,2599.5655
145,1237.436,3142.8155
146,1243.922,4096.1905
147,1250.396,5419.003
148,1256.856,6799.753
149,1263.302,7509.5655
150,1269.736,7314.003
151,1276.157,6579.0655
152,1282.564,6191.3155
153,1288.959,6992.628
154,1295.34,8844.1905
155,1301.709,9422.003
156,1308.065,7940.628
157,1314.408,6151.253
158,1320.739,4692.6905
159,1327.057,3570.3155
160,1333.363,2769.4405
161,1339.656,2449.253
162,1345.937,2288.5655
163,1352.205,2161.378
164,1358.462,2124.0655
165,1364.706,2093.1905
166,1370.938,1942.4405
167,1377.158,1716.878
168,1383.366,1585.5655
169,1389.562,1674.8155
170,1395.746,1954.128
171,1401.918,2165.1905
172,1408.079,2479.0655
173,1414.227,3167.753
174,1420.365,4438.0655
175,1426.49,7485.3155
176,1432.605,12052.69
177,1438.707,14383.94
178,1444.799,13392.565
179,1450.879,11513.19
180,1456.948,9515.253
181,1463.005,7108.128
182,1469.052,4846.628
183,1475.087,3200.753
184,1481.111,2257.4405
185,1487.124,1739.9405
186,1493.127,1451.1905
187,1499.118,1253.253
188,1505.099,1100.3155
189,1511.069,1006.1904
190,1517.028,931.4405
191,1522.977,870.1905
192,1528.915,809.1905
193,1534.842,759.3155
194,1540.76,736.878
195,1546.666,698.4405
196,1552.563,674.878
197,1558.448,647.0655
198,1564.324,618.4405
199,1570.19,606.378
200,1576.045,586.0655
201,1581.89,579.4405
202,1587.726,578.0655
203,1593.551,579.128
204,1599.366,600.9405
205,1605.172,634.128
206,1610.967,677.9405
207,1616.753,803.5655
208,1622.529,980.0655
209,1628.296,1213.5655
210,1634.052,1708.4405
211,1639.8,3043.878
212,1645.537,5714.753
213,1651.266,8832.8155
214,1656.984,8639.128
215,1662.694,5195.378
216,1668.394,2552.6905
217,1674.085,1267.128
218,1679.766,867.253
219,1685.439,665.003
220,1691.102,581.8155
221,1696.756,544.5655
222,1702.401,523.378
223,1708.038,514.94055
224,1713.665,513.12805
225,1719.283,567.8155
226,1724.893,713.503
227,1730.494,1074.253
228,1736.086,1524.9405
229,1741.669,1954.3155
230,1747.244,1958.253
231,1752.81,1500.5655
232,1758.367,985.2529
233,1763.916,594.6905
234,1769.457,442.37805
235,1774.989,361.00305
236,1780.513,339.75305
237,1786.028,316.06555
238,1791.535,310.31555
239,1797.034,293.62805
240,1802.525,282.25305
241,1808.007,269.06555
242,1813.481,255.37805
243,1818.948,260.12805
244,1824.406,265.37805
245,1829.856,261.75305
246,1835.299,254.25305
247,1840.733,253.69055
248,1846.16,258.12805
249,1851.579,252.50305
250,1856.99,240.19055
251,1862.393,220.37805
252,1867.789,249.19055
253,1873.177,255.94055
254,1878.557,231.00305
255,1883.93,228.69055
