,index,value
213,1651.266,5486.6874
214,1656.984,4916.9374
215,1662.694,2822.0874
216,1668.394,1381.1624
217,1674.085,799.5374
218,1679.766,595.8624
219,1685.439,519.0374
220,1691.102,479.3874
221,1696.756,449.91242
222,1702.401,445.33742
223,1708.038,437.03742
224,1713.665,457.26242
225,1719.283,493.03742
226,1724.893,594.4874
227,1730.494,823.9624
228,1736.086,1150.9374
229,1741.669,1421.5124
230,1747.244,1415.0124
231,1752.81,1115.5124
232,1758.367,750.4624
233,1763.916,483.81242
234,1769.457,374.93742
235,1774.989,326.16242
236,1780.513,312.03742
237,1786.028,303.73742
238,1791.535,290.96242
239,1797.034,280.16242
240,1802.525,274.13742
241,1808.007,274.48742
242,1813.481,267.96242
243,1818.948,263.01242
244,1824.406,256.1874
245,1829.856,259.56242
246,1835.299,248.46242
247,1840.733,237.1874
248,1846.16,234.2874
249,1851.579,241.3624
250,1856.99,233.5124
251,1862.393,227.3124
252,1867.789,225.3874
253,1873.177,222.8624
254,1878.557,216.5874
255,1883.93,216.4374
