	¾ùÖµ
1747.244	2944.94533333333
1752.81	2326.737
1758.367	1502.07
1763.916	979.070033333334
1769.457	733.445033333333
1774.989	627.9867
1780.513	586.320033333333
1786.028	563.653366666667
1791.535	535.7367
1797.034	507.695033333333
1802.525	494.820033333333
1808.007	481.403366666667
1813.481	472.903366666667
1818.948	467.153366666667
1824.406	455.570033333333
1829.856	443.403366666667
1835.299	427.903366666667
1840.733	426.403366666667
1846.16	418.820033333333
1851.579	421.3617
1856.99	416.653366666667
1862.393	399.945033333333
1867.789	377.070033333333
1873.177	390.3617
1878.557	386.778366666667
1883.93	378.445033333333
