,index,value
163,1352.205,3108.066
164,1358.462,3048.616
165,1364.706,3028.766
166,1370.938,2810.391
167,1377.158,2479.891
168,1383.366,2261.066
169,1389.562,2306.716
170,1395.746,2664.066
171,1401.918,3020.016
172,1408.079,3443.141
173,1414.227,4307.1662
174,1420.365,5993.8412
175,1426.49,10033.1918
176,1432.605,16269.616
177,1438.707,19253.116
178,1444.799,17899.818
179,1450.879,15446.116
180,1456.948,12758.39
181,1463.005,9610.3912
182,1469.052,6593.5662
183,1475.087,4454.3662
184,1481.111,3194.491
185,1487.124,2513.491
186,1493.127,2111.416
187,1499.118,1862.241
188,1505.099,1671.066
189,1511.069,1520.816
190,1517.028,1414.091
191,1522.977,1328.866
192,1528.915,1251.341
193,1534.842,1194.441
194,1540.76,1145.166
195,1546.666,1090.941
196,1552.563,1048.166
197,1558.448,1012.84108
198,1564.324,988.29104
199,1570.19,959.79104
200,1576.045,929.96604
201,1581.89,920.51604
202,1587.726,906.66604
203,1593.551,896.11604
204,1599.366,897.46604
205,1605.172,920.96604
206,1610.967,976.69104
207,1616.753,1103.816
208,1622.529,1308.866
209,1628.296,1606.366
210,1634.052,2171.766
211,1639.8,3738.591
212,1645.537,6956.0662
213,1651.266,10133.866
214,1656.984,9180.9162
215,1662.694,5285.8162
216,1668.394,2589.666
217,1674.085,1446.066
218,1679.766,1071.766
219,1685.439,908.39104
220,1691.102,830.56604
221,1696.756,797.14104
222,1702.401,768.84104
223,1708.038,751.76604
224,1713.665,770.31604
225,1719.283,834.54104
226,1724.893,1032.7912
227,1730.494,1465.191
228,1736.086,2065.491
229,1741.669,2582.666
230,1747.244,2590.641
231,1752.81,2027.891
232,1758.367,1337.491
233,1763.916,855.54104
234,1769.457,657.01604
235,1774.989,565.64104
236,1780.513,526.14104
237,1786.028,498.19104
238,1791.535,477.94104
239,1797.034,456.74102
240,1802.525,445.79102
241,1808.007,436.99102
242,1813.481,430.44102
243,1818.948,420.39102
244,1824.406,414.96602
245,1829.856,406.61602
246,1835.299,398.21602
247,1840.733,383.56602
248,1846.16,377.36602
249,1851.579,377.44102
250,1856.99,372.44102
251,1862.393,367.26602
252,1867.789,347.09102
253,1873.177,342.89102
254,1878.557,340.16602
255,1883.93,344.14102
