,index,value
170,1395.746,3721.155
171,1401.918,4011.7175
172,1408.079,4411.5925
173,1414.227,5436.155
174,1420.365,7251.155
175,1426.49,11531.22
176,1432.605,17884.905
177,1438.707,21230.715
178,1444.799,19831.595
179,1450.879,17126.22
180,1456.948,14345.72
181,1463.005,10941.405
182,1469.052,7727.655
183,1475.087,5359.155
184,1481.111,4020.0925
185,1487.124,3269.2175
186,1493.127,2837.78
187,1499.118,2556.3425
188,1505.099,2330.7175
189,1511.069,2185.655
190,1517.028,2069.7175
191,1522.977,1962.3425
192,1528.915,1882.9675
193,1534.842,1822.655
194,1540.76,1755.5925
195,1546.666,1699.78
196,1552.563,1647.2175
197,1558.448,1600.905
198,1564.324,1555.7175
199,1570.19,1514.8425
200,1576.045,1505.8425
201,1581.89,1484.4675
202,1587.726,1506.155
203,1593.551,1507.7175
204,1599.366,1512.5925
205,1605.172,1546.4675
206,1610.967,1629.905
207,1616.753,1810.0925
208,1622.529,2095.0925
209,1628.296,2557.9675
210,1634.052,3358.03
211,1639.8,5208.3425
212,1645.537,8994.4675
213,1651.266,13611.155
214,1656.984,13779.09
215,1662.694,8932.7175
216,1668.394,4615.4675
217,1674.085,2561.03
218,1679.766,1807.8425
219,1685.439,1499.655
220,1691.102,1366.7175
221,1696.756,1284.7175
222,1702.401,1251.3425
223,1708.038,1205.5925
224,1713.665,1192.155
225,1719.283,1255.0925
226,1724.893,1466.0925
227,1730.494,1976.28
228,1736.086,2660.2175
229,1741.669,3261.7175
230,1747.244,3259.9675
231,1752.81,2583.9675
232,1758.367,1783.4675
233,1763.916,1214.7175
234,1769.457,1005.2799
235,1774.989,893.0926
236,1780.513,830.7801
237,1786.028,792.7801
238,1791.535,777.4051
239,1797.034,750.0301
240,1802.525,738.5926
241,1808.007,717.5926
242,1813.481,699.4051
243,1818.948,675.0301
244,1824.406,668.0926
245,1829.856,651.3426
246,1835.299,637.2801
247,1840.733,611.4676
248,1846.16,612.7176
249,1851.579,614.4051
250,1856.99,605.0301
251,1862.393,580.9051
252,1867.789,543.9676
253,1873.177,545.5926
254,1878.557,551.3426
255,1883.93,551.7176
