,index,value
192,1528.915,1764.526
193,1534.842,1700.901
194,1540.76,1646.5885
195,1546.666,1599.8385
196,1552.563,1565.2135
197,1558.448,1509.2135
198,1564.324,1464.5885
199,1570.19,1429.151
200,1576.045,1410.651
201,1581.89,1393.776
202,1587.726,1396.9635
203,1593.551,1421.526
204,1599.366,1445.276
205,1605.172,1476.8385
206,1610.967,1543.401
207,1616.753,1738.151
208,1622.529,2042.276
209,1628.296,2512.651
210,1634.052,3313.026
211,1639.8,5172.4635
212,1645.537,8930.2135
213,1651.266,13725.15
214,1656.984,13997.65
215,1662.694,9077.776
216,1668.394,4728.9635
217,1674.085,2517.651
218,1679.766,1767.026
219,1685.439,1436.276
220,1691.102,1300.7135
221,1696.756,1226.776
222,1702.401,1185.026
223,1708.038,1140.5885
224,1713.665,1144.026
225,1719.283,1207.776
226,1724.893,1409.651
227,1730.494,1920.401
228,1736.086,2576.776
229,1741.669,3149.9635
230,1747.244,3148.651
231,1752.81,2479.901
232,1758.367,1711.8385
233,1763.916,1149.901
234,1769.457,945.4013
235,1774.989,848.5263
236,1780.513,776.7138
237,1786.028,725.7138
238,1791.535,719.9013
239,1797.034,704.8388
240,1802.525,688.6513
241,1808.007,668.3388
242,1813.481,637.4013
243,1818.948,629.0263
244,1824.406,621.7138
245,1829.856,603.6513
246,1835.299,596.2763
247,1840.733,574.7138
248,1846.16,577.5888
249,1851.579,584.8388
250,1856.99,556.7763
251,1862.393,530.4638
252,1867.789,542.4638
253,1873.177,518.9638
254,1878.557,503.33875
255,1883.93,497.0887
