	¾ùÖµ
1774.989	581.6571
1780.513	540.740433333333
1786.028	507.073766666667
1791.535	483.865433333333
1797.034	475.1154
1802.525	468.532066666667
1808.007	451.198733333333
1813.481	418.032066666667
1818.948	410.948733333333
1824.406	414.698733333333
1829.856	410.532066666667
1835.299	387.657066666667
1840.733	372.2404
1846.16	377.407066666667
1851.579	378.8654
1856.99	373.2404
1862.393	355.948733333333
1867.789	344.698733333333
1873.177	346.823733333333
1878.557	335.198733333333
1883.93	316.823733333333
