	¾ùÖµ
1758.367	1663.10566666667
1763.916	1072.77233333333
1769.457	837.9391
1774.989	732.522433333333
1780.513	671.855766666667
1786.028	631.105766666667
1791.535	611.647433333333
1797.034	595.5641
1802.525	584.647433333333
1808.007	573.4391
1813.481	553.230766666667
1818.948	538.272433333333
1824.406	536.9391
1829.856	525.147433333333
1835.299	506.980733333333
1840.733	490.0224
1846.16	483.730733333333
1851.579	476.564066666667
1856.99	471.355733333333
1862.393	458.814066666667
1867.789	455.189066666667
1873.177	453.105733333333
1878.557	442.6474
1883.93	430.439066666667
