	¾ùÖµ
1736.086	2537.06366666667
1741.669	3170.73033333333
1747.244	3175.60533333333
1752.81	2474.56366666667
1758.367	1649.02233333333
1763.916	1054.064
1769.457	815.647133333334
1774.989	706.772133333333
1780.513	649.9388
1786.028	611.5638
1791.535	595.105466666667
1797.034	571.8138
1802.525	561.772133333333
1808.007	560.022133333333
1813.481	534.647133333333
1818.948	520.522133333333
1824.406	511.022166666667
1829.856	487.813833333333
1835.299	477.7305
1840.733	458.438833333333
1846.16	462.522166666667
1851.579	467.438833333333
1856.99	450.147166666667
1862.393	438.2305
1867.789	459.147166666667
1873.177	445.563833333333
1878.557	429.3555
1883.93	414.522166666667
