,index,value
161,1339.656,3774.9505
162,1345.937,3547.388
163,1352.205,3392.5755
164,1358.462,3336.388
165,1364.706,3301.263
166,1370.938,3091.763
167,1377.158,2806.4505
168,1383.366,2608.7005
169,1389.562,2677.7005
170,1395.746,3041.4505
171,1401.918,3345.3255
172,1408.079,3753.4505
173,1414.227,4573.8875
174,1420.365,6275.325
175,1426.49,9984.136
176,1432.605,16153.265
177,1438.707,18946.825
178,1444.799,17648.325
179,1450.879,15372.075
180,1456.948,12690.885
181,1463.005,9789.263
182,1469.052,6730.3875
183,1475.087,4738.7
184,1481.111,3420.7005
185,1487.124,2807.4505
186,1493.127,2398.013
187,1499.118,2149.263
188,1505.099,1944.0755
189,1511.069,1806.5755
190,1517.028,1703.3255
191,1522.977,1619.263
192,1528.915,1548.513
193,1534.842,1493.513
194,1540.76,1428.9505
195,1546.666,1368.263
196,1552.563,1339.7005
197,1558.448,1299.763
198,1564.324,1242.8255
199,1570.19,1211.5755
200,1576.045,1191.7005
201,1581.89,1186.8255
202,1587.726,1183.5755
203,1593.551,1179.263
204,1599.366,1198.013
205,1605.172,1205.9505
206,1610.967,1256.2005
207,1616.753,1384.2005
208,1622.529,1641.2005
209,1628.296,1979.763
210,1634.052,2627.013
211,1639.8,4098.7005
212,1645.537,7480.2625
213,1651.266,10781.64
214,1656.984,10300.135
215,1662.694,6536.1375
216,1668.394,3228.138
217,1674.085,1872.138
218,1679.766,1379.0755
219,1685.439,1154.888
220,1691.102,1048.9505
221,1696.756,1006.0755
222,1702.401,982.01255
223,1708.038,946.51255
224,1713.665,949.57505
225,1719.283,1014.5755
226,1724.893,1209.8255
227,1730.494,1639.4505
228,1736.086,2225.4505
229,1741.669,2703.2005
230,1747.244,2720.513
231,1752.81,2181.013
232,1758.367,1471.5755
233,1763.916,1007.763
234,1769.457,800.26255
235,1774.989,714.88755
236,1780.513,660.45005
237,1786.028,621.82505
238,1791.535,597.13755
239,1797.034,589.95005
240,1802.525,582.01255
241,1808.007,567.76255
242,1813.481,545.01255
243,1818.948,541.01255
244,1824.406,525.57505
245,1829.856,504.95005
246,1835.299,500.01255
247,1840.733,494.2001
248,1846.16,480.5751
249,1851.579,463.9501
250,1856.99,455.1376
251,1862.393,445.7001
252,1867.789,453.4501
253,1873.177,441.1376
254,1878.557,421.2001
255,1883.93,428.4501
