,index,value
190,1517.028,1856.2455
191,1522.977,1765.058
192,1528.915,1672.7455
193,1534.842,1623.6205
194,1540.76,1574.683
195,1546.666,1513.558
196,1552.563,1466.683
197,1558.448,1424.3705
198,1564.324,1371.8705
199,1570.19,1345.9955
200,1576.045,1320.558
201,1581.89,1305.558
202,1587.726,1298.808
203,1593.551,1283.4955
204,1599.366,1292.558
205,1605.172,1321.058
206,1610.967,1377.6205
207,1616.753,1524.558
208,1622.529,1798.6205
209,1628.296,2200.308
210,1634.052,2904.808
211,1639.8,4573.183
212,1645.537,8025.808
213,1651.266,11889.685
214,1656.984,11559.805
215,1662.694,7225.433
216,1668.394,3736.1205
217,1674.085,2090.183
218,1679.766,1529.2455
219,1685.439,1278.8705
220,1691.102,1151.1205
221,1696.756,1094.9955
222,1702.401,1063.1205
223,1708.038,1034.558
224,1713.665,1037.3705
225,1719.283,1096.9955
226,1724.893,1295.4955
227,1730.494,1759.308
228,1736.086,2395.4955
229,1741.669,2938.058
230,1747.244,2951.308
231,1752.81,2346.9955
232,1758.367,1586.2455
233,1763.916,1065.433
234,1769.457,852.74545
235,1774.989,755.43295
236,1780.513,702.18295
237,1786.028,673.62045
238,1791.535,652.93295
239,1797.034,639.99545
240,1802.525,615.12045
241,1808.007,597.05795
242,1813.481,575.99545
243,1818.948,567.80795
244,1824.406,564.12045
245,1829.856,552.62045
246,1835.299,539.68295
247,1840.733,518.93295
248,1846.16,517.68295
249,1851.579,514.68295
250,1856.99,500.37045
251,1862.393,490.87045
252,1867.789,474.05795
253,1873.177,458.99545
254,1878.557,462.43295
255,1883.93,449.87045
