,index,value
85,820.9382,5920.958
86,828.3676,7256.833
87,835.7788,8117.1455
88,843.1719,8480.708
89,850.5469,8267.833
90,857.9039,8195.1455
91,865.2432,8441.5205
92,872.5646,8491.2705
93,879.8684,8183.208
94,887.1546,7667.8955
95,894.4233,7315.458
96,901.6747,7240.8955
97,908.9088,7259.333
98,916.1255,7056.083
99,923.3253,6739.6455
100,930.5079,6489.2705
101,937.6736,6481.583
102,944.8224,6476.083
103,951.9545,6466.208
104,959.0698,6697.2705
105,966.1686,6991.833
106,973.2508,6601.5205
107,980.3167,5659.583
108,987.3661,4721.833
109,994.3993,4513.5205
110,1001.416,4591.8955
111,1008.417,4761.3955
112,1015.402,5005.708
113,1022.371,5095.5205
114,1029.324,5125.7705
115,1036.261,5191.958
116,1043.183,5259.333
117,1050.089,5550.0205
118,1056.98,6523.8955
119,1063.855,7223.1455
120,1070.714,7698.2705
121,1077.559,7798.5205
122,1084.388,7310.583
123,1091.202,6430.458
124,1098.001,5362.0205
125,1104.785,4829.0205
126,1111.554,4456.458
127,1118.308,4083.8955
128,1125.048,3470.2705
129,1131.773,3036.0205
130,1138.483,2796.583
131,1145.179,2725.708
132,1151.86,2670.6455
133,1158.527,2674.2705
134,1165.18,2710.0205
135,1171.818,2770.8955
136,1178.442,2869.833
137,1185.053,2987.458
138,1191.649,3097.333
139,1198.231,3167.6455
140,1204.799,3332.2705
141,1211.354,3558.2705
142,1217.895,3834.1455
143,1224.422,4079.958
144,1230.936,4581.958
145,1237.436,5285.3955
146,1243.922,6778.5205
147,1250.396,8602.7705
148,1256.856,10673.955
149,1263.302,11540.395
150,1269.736,11244.27
151,1276.157,10247.895
152,1282.564,9572.3955
153,1288.959,10447.27
154,1295.34,12871.77
155,1301.709,13542.585
156,1308.065,11534.645
157,1314.408,9357.8955
158,1320.739,7410.708
159,1327.057,5999.6455
160,1333.363,4878.8955
161,1339.656,4476.333
162,1345.937,4230.583
163,1352.205,4072.708
164,1358.462,4013.1455
165,1364.706,3970.2705
166,1370.938,3764.708
167,1377.158,3502.0205
168,1383.366,3312.7705
169,1389.562,3429.7705
170,1395.746,3865.083
171,1401.918,4100.833
172,1408.079,4477.708
173,1414.227,5348.208
174,1420.365,7151.1455
175,1426.49,10854.27
176,1432.605,17082.895
177,1438.707,19904.145
178,1444.799,18524.46
179,1450.879,16205.955
180,1456.948,13487.895
181,1463.005,10584.71
182,1469.052,7416.958
183,1475.087,5389.708
184,1481.111,4037.3955
185,1487.124,3377.333
186,1493.127,2944.083
187,1499.118,2698.3955
188,1505.099,2473.3955
189,1511.069,2343.8955
190,1517.028,2240.2705
191,1522.977,2147.208
192,1528.915,2055.708
193,1534.842,1988.3955
194,1540.76,1926.0205
195,1546.666,1869.833
196,1552.563,1832.958
197,1558.448,1790.1455
198,1564.324,1734.583
199,1570.19,1696.8955
200,1576.045,1671.958
201,1581.89,1684.833
202,1587.726,1700.8955
203,1593.551,1699.333
204,1599.366,1699.7705
205,1605.172,1716.2705
206,1610.967,1784.708
207,1616.753,1959.958
208,1622.529,2265.1455
209,1628.296,2687.7705
210,1634.052,3502.333
211,1639.8,5073.583
212,1645.537,8784.2705
213,1651.266,12731.395
214,1656.984,13008.205
215,1662.694,8856.0205
216,1668.394,4488.958
217,1674.085,2662.3955
218,1679.766,1907.2705
219,1685.439,1619.7705
220,1691.102,1496.333
221,1696.756,1408.208
222,1702.401,1340.333
223,1708.038,1310.458
224,1713.665,1318.583
225,1719.283,1379.833
226,1724.893,1577.958
227,1730.494,2027.7705
228,1736.086,2659.2705
229,1741.669,3158.1455
230,1747.244,3147.3955
231,1752.81,2557.5205
232,1758.367,1787.708
233,1763.916,1298.8955
234,1769.457,1080.5205
235,1774.989,957.70815
236,1780.513,903.52055
237,1786.028,884.89555
238,1791.535,852.70805
239,1797.034,839.52055
240,1802.525,833.08305
241,1808.007,804.89555
242,1813.481,788.39555
243,1818.948,781.20805
244,1824.406,749.52055
245,1829.856,743.52055
246,1835.299,719.39555
247,1840.733,708.02055
248,1846.16,688.45805
249,1851.579,692.83305
250,1856.99,687.02055
251,1862.393,655.95805
252,1867.789,604.45805
253,1873.177,600.27055
254,1878.557,620.52055
255,1883.93,621.27055
