,index,value
93,879.8684,8490.7865
94,887.1546,8008.2865
95,894.4233,7578.0365
96,901.6747,7404.724
97,908.9088,7406.4115
98,916.1255,7205.849
99,923.3253,6848.599
100,930.5079,6603.7865
101,937.6736,6551.2865
102,944.8224,6502.849
103,951.9545,6467.7865
104,959.0698,6712.724
105,966.1686,7020.6615
106,973.2508,6613.4115
107,980.3167,5635.724
108,987.3661,4809.2865
109,994.3993,4607.4115
110,1001.416,4732.4115
111,1008.417,4965.0365
112,1015.402,5225.224
113,1022.371,5345.5365
114,1029.324,5370.6615
115,1036.261,5441.974
116,1043.183,5512.1615
117,1050.089,5832.724
118,1056.98,6877.349
119,1063.855,7613.224
120,1070.714,8086.224
121,1077.559,8245.849
122,1084.388,7748.7865
123,1091.202,6714.9115
124,1098.001,5522.974
125,1104.785,4895.224
126,1111.554,4563.349
127,1118.308,4234.849
128,1125.048,3594.5365
129,1131.773,3092.599
130,1138.483,2860.849
131,1145.179,2770.7865
132,1151.86,2704.599
133,1158.527,2699.849
134,1165.18,2742.974
135,1171.818,2797.2865
136,1178.442,2881.4115
137,1185.053,2976.2865
138,1191.649,3079.849
139,1198.231,3164.349
140,1204.799,3295.7865
141,1211.354,3517.599
142,1217.895,3800.724
143,1224.422,4080.724
144,1230.936,4591.5365
145,1237.436,5358.9115
146,1243.922,6721.6615
147,1250.396,8630.6615
148,1256.856,10575.41
149,1263.302,11530.79
150,1269.736,11285.725
151,1276.157,10315.41
152,1282.564,9788.849
153,1288.959,10887.6
154,1295.34,13447.16
155,1301.709,14263.975
156,1308.065,12207.1
157,1314.408,9723.7865
158,1320.739,7718.849
159,1327.057,6134.849
160,1333.363,5005.2865
161,1339.656,4530.2865
162,1345.937,4286.349
163,1352.205,4110.6615
164,1358.462,4057.724
165,1364.706,4006.1615
166,1370.938,3792.7865
167,1377.158,3494.349
168,1383.366,3294.974
169,1389.562,3414.6615
170,1395.746,3822.974
171,1401.918,4121.6615
172,1408.079,4524.224
173,1414.227,5468.599
174,1420.365,7316.6615
175,1426.49,11417.41
176,1432.605,18026.85
177,1438.707,21098.85
178,1444.799,19667.535
179,1450.879,17075.725
180,1456.948,14259.66
181,1463.005,11005.415
182,1469.052,7812.099
183,1475.087,5498.5365
184,1481.111,4118.724
185,1487.124,3398.0365
186,1493.127,2964.0365
187,1499.118,2705.849
188,1505.099,2495.224
189,1511.069,2315.724
190,1517.028,2201.349
191,1522.977,2096.7865
192,1528.915,2022.349
193,1534.842,1963.4115
194,1540.76,1893.1615
195,1546.666,1838.4115
196,1552.563,1793.9115
197,1558.448,1747.1615
198,1564.324,1705.724
199,1570.19,1665.6615
200,1576.045,1634.2865
201,1581.89,1624.349
202,1587.726,1621.6615
203,1593.551,1620.2865
204,1599.366,1621.9115
205,1605.172,1652.349
206,1610.967,1712.2865
207,1616.753,1889.974
208,1622.529,2188.349
209,1628.296,2640.974
210,1634.052,3413.7865
211,1639.8,5151.5365
212,1645.537,8765.349
213,1651.266,13018.04
214,1656.984,12930.91
215,1662.694,8361.849
216,1668.394,4397.599
217,1674.085,2514.349
218,1679.766,1870.1615
219,1685.439,1585.4115
220,1691.102,1453.0365
221,1696.756,1367.0365
222,1702.401,1331.5365
223,1708.038,1281.6615
224,1713.665,1274.599
225,1719.283,1353.6615
226,1724.893,1552.099
227,1730.494,2036.0365
228,1736.086,2726.474
229,1741.669,3280.974
230,1747.244,3273.9115
231,1752.81,2623.6615
232,1758.367,1837.724
233,1763.916,1313.6615
234,1769.457,1090.1615
235,1774.989,966.28655
236,1780.513,905.66155
237,1786.028,880.97405
238,1791.535,855.66155
239,1797.034,833.22405
240,1802.525,814.34905
241,1808.007,791.72405
242,1813.481,764.53655
243,1818.948,758.47405
244,1824.406,750.28655
245,1829.856,733.22405
246,1835.299,716.41155
247,1840.733,691.47405
248,1846.16,677.09905
249,1851.579,689.78655
250,1856.99,670.59905
251,1862.393,660.84905
252,1867.789,647.53655
253,1873.177,631.41155
254,1878.557,616.84905
255,1883.93,607.59905
